,Jurist_id,Jurist
0,0,Aelius Gallus
1,1,Africanus
2,2,Alfenus Varus
3,3,Arcadius Charisius
4,4,Arrius Menander
5,5,Callistratus
6,6,Celsus
7,7,Florentinus
8,8,Furius Anthianus
9,9,Gaius
10,10,Hermogenianus
11,11,Iavolenus
12,12,Iulianus
13,13,Iulius Aquila
14,14,Labeo
15,15,Licinius Rufinus
16,16,Macer
17,17,Maecianus
18,18,Marcellus
19,19,Marcianus
20,20,Mauricianus
21,21,Modestinus
22,22,Neratius
23,23,Papinianus
24,24,Papirius Iustus
25,25,Paulus
26,26,Pomponius
27,27,Proculus
28,28,Rutilius
29,29,Scaevola
30,30,Tarruntenus Paternus
31,31,Terentius Clemens
32,32,Tertullianus
33,33,Tryphoninus
34,34,Ulpianus
35,35,Valens
36,36,Venuleius Saturninus
